# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.6171776634989191,2.3570371563930848,3.279733427592003,0.3363359879030985,1.8515329904967575,3.000000000000021,0.010709645414948095,0.0,1.143055330196553,0.0
 0.6223801371802786,2.366710134036775,3.2797912142623464,0.34228270317478376,1.867140411540836,3.0000000000000213,0.010694022164874013,0.0,1.150902978776979,0.0
 0.6275204096464801,2.3763472001229924,3.2798497814869916,0.3481986580678604,1.8825612289394407,3.0,0.010676414330453934,0.0,1.1583942647018484,0.0
 0.632600143844718,2.3859486329785,3.2799091182722164,0.3540829930293089,1.8978004315341541,3.0,0.010656785849214126,0.0,1.1655237703681534,0.0
 0.6376209321645907,2.395514710930059,3.2799692136242973,0.3599348411621074,1.912862796493772,2.9999999999999556,0.010635104295212656,0.0,1.1722859510435337,0.0
 0.642584300708288,2.405045712304433,3.280030056549512,0.3657533283757351,1.927752902124864,3.000000000000022,0.010611336577538159,0.0,1.1786751305648921,0.0
 0.647491713232738,2.4145419154283836,3.280091636054139,0.371537573473727,1.9424751396982143,3.0000000000000226,0.010585445828488829,0.0,1.1846855191073415,0.0
 0.6523445747940609,2.4240035986286723,3.280153941144454,0.3772866882916589,1.957033724382183,2.999999999999977,0.010557400518487402,0.0,1.1903112238020526,0.0
 0.6571442351214081,2.4334310402320627,3.2802169608267358,0.38299977784973765,1.9714327053642242,2.999999999999977,0.010527166927243436,0.0,1.1955462449132965,0.0
 0.6618919917443941,2.442824518565316,3.280280684107261,0.3886759404521108,1.9856759752331823,3.0000000000000235,0.010494710604300017,0.0,1.2003845030636127,0.0
 0.6665890928958186,2.452184311955195,3.280345099992308,0.394314267883603,1.9997672786874559,3.0,0.010459999580288159,0.0,1.2048198252701154,0.0
 0.671236740209135,2.4615106987284614,3.2804101974881528,0.3999138455075501,2.0137102206274053,3.000000000000024,0.010422999604267343,0.0,1.2088459757392829,0.0
 0.675836091228175,2.4708039572118774,3.2804759656010742,0.40547375247792894,2.0275082736845254,3.000000000000024,0.01038368068176098,0.0,1.2124566415908848,0.0
 0.6803882617448866,2.480064365732206,3.2805423933373494,0.4109930618545702,2.0411647852346606,3.0000000000000733,0.010342007204511705,0.0,1.2156454569177186,0.0
 0.6848943279793074,2.4892922026162085,3.280609469703255,0.41647084080101404,2.054682983937923,3.0,0.010297949605312587,0.0,1.2184060057402328,0.0
 0.6893553286146222,2.498487746190648,3.280677183705069,0.4219061507666927,2.0680659858438677,3.0000000000000746,0.010251474321500248,0.0,1.2207318234452977,0.0
 0.6937722666989345,2.5076512747822863,3.2807455243490695,0.42729804764840024,2.081316800096805,3.0000000000000755,0.010202550600377492,0.0,1.2226164114422067,0.0
 0.6981461114242894,2.5167830667178857,3.280814480641533,0.432645581990719,2.0944383342728696,3.0000000000000253,0.010151145308721412,0.0,1.2240532428736155,0.0
 0.7024777997925198,2.5258834003242083,3.2808840415887373,0.4379477991849693,2.1074333993775607,2.9999999999999742,0.010097231912458189,0.0,1.225035769415016,0.0
 0.7067682381766099,2.5349525539280164,3.2809541961969595,0.4432037396719509,2.1203047145298313,3.0000000000000258,0.010040776108981886,0.0,1.2255574272915915,0.0
 0.711018303785495,2.543990805856072,3.2810249334724775,0.4484124391453966,2.1330549113564867,3.0000000000000524,0.00998175033601261,0.0,1.2256116459628823,0.0
 0.715228846039514,2.5529984344351377,3.2810962424215684,0.453572928767741,2.145686538118544,3.000000000000079,0.009920126632693274,0.0,1.2251918575051652,0.0
 0.7194006878631016,2.561975717991976,3.28116811205051,0.4586842354008001,2.158202063589307,3.0,0.009855872692088007,0.0,1.2242915007253343,0.0
 0.7235346269007394,2.570922934853348,3.28124053136558,0.46374538182909675,2.1706038807022203,3.0,0.009788963422727646,0.0,1.2229040256383505,0.0
 0.7276314366616767,2.579840363346017,3.2813134893730544,0.46875538697802144,2.182894309985032,2.999999999999946,0.00971937145025297,0.0,1.2210229176720744,0.0
 0.7316918675984622,2.5887282817967456,3.2813869750792124,0.4737132662074612,2.1950756027953884,3.0000000000000275,0.0096470669100546,0.0,1.218641675132349,0.0
 0.73571664812392,2.5975869685322945,3.28146097749033,0.4786180314890452,2.207149944371762,3.0,0.009572025599382571,0.0,1.2157538509425225,0.0
 0.7397064855708192,2.606416701879427,3.281535485612686,0.48346869172974755,2.2191194567124595,3.0,0.009494223080497648,0.0,1.2123530292376077,0.0
 0.7436620670981399,2.6152177601649047,3.2816104884525568,0.48826425297679105,2.2309862012944213,2.999999999999944,0.009413632473895742,0.0,1.208432857701248,0.0
 0.7475840605475366,2.6239904217154906,3.28168597501622,0.4930037187287311,2.2427521816426115,3.0000000000000284,0.00933022642899107,0.0,1.2039870380665112,0.0
 0.7514731152533075,2.632734964857946,3.2817619343099533,0.49768609018481086,2.2544193457599246,3.0000000000000857,0.009243988342338819,0.0,1.199009344472879,0.0
 0.7553298628089276,2.6414516679190343,3.2818383553400343,0.5023103665432722,2.265989588426785,3.000000000000029,0.009154890388758446,0.0,1.1934936216851744,0.0
 0.7591549177929607,2.650140809225517,3.2819152271127403,0.5068755452693109,2.2774647533788848,3.000000000000087,0.009062915839207545,0.0,1.1874338023124111,0.0
 0.7629488784569617,2.6588026671041565,3.2819925386343485,0.5113806224063893,2.2888466353708874,2.9999999999999414,0.00896804101965212,0.0,1.1808239094391773,0.0
 0.7667123273777744,2.6674375198817146,3.2820702789111365,0.515824592874038,2.3001369821333255,3.0,0.00887024677773698,0.0,1.1736580627633593,0.0
 0.7704458320764589,2.676045645884954,3.2821484369493814,0.520206450766014,2.311337496229379,2.9999999999999702,0.008769511451917112,0.0,1.1659304925980312,0.0
 0.7741499456059135,2.684627323440637,3.2822270017553614,0.5245251896780501,2.322449836817743,3.0,0.008665818208760894,0.0,1.1576355373866183,0.0
 0.777825207109112,2.6931828308755255,3.282305962335353,0.5287798030033415,2.3334756213273384,3.0000000000000906,0.008559155535053391,0.0,1.1487676675808403,0.0
 0.7814721423497312,2.7017124465163818,3.2823853076956353,0.532969284293526,2.3444164270491963,3.000000000000061,0.008449501841191568,0.0,1.13932146999386,0.0
 0.7850912642168284,2.7102164486899687,3.2824650268424835,0.5370926275392341,2.355273792650488,2.9999999999999694,0.008336843307277129,0.0,1.1292916883986623,0.0
 0.7886830732050997,2.718695115723047,3.282545108782177,0.5411488275760045,2.366049219615302,3.000000000000031,0.008221166396606616,0.0,1.1186731908917276,0.0
 0.7922480578721575,2.7271487259423806,3.2826255425209916,0.5451368803489821,2.376744173616475,2.999999999999938,0.008102457841769986,0.0,1.1074610186906892,0.0
 0.7957866952741508,2.735577557674731,3.2827063170652058,0.5490557833309706,2.387360085822455,3.0000000000000315,0.007980710458703182,0.0,1.0956503619675626,0.0
 0.7992994513809789,2.74398188924686,3.282787421421097,0.5529045358309206,2.397898354142939,2.999999999999905,0.007855911891792251,0.0,1.0832365837554379,0.0
 0.8027867814722516,2.7523619989855304,3.282868844594942,0.5566821393654183,2.408360344416757,2.999999999999968,0.00772805002619811,0.0,1.07021522887264,0.0
 0.8062491305150782,2.7607181652175043,3.2829505755930186,0.5603875980387241,2.418747391545237,3.000000000000032,0.0075971192440786066,0.0,1.056582022973752,0.0
 0.8096869335246972,2.7690506662695435,3.2830326034216046,0.5640199188972126,2.429060800574094,2.9999999999999676,0.007463117995320129,0.0,1.0423328828717153,0.0
 0.8131006159088899,2.7773597804684114,3.2831149170869773,0.5675781122979365,2.439301847726672,2.9999999999999676,0.0073260360176645905,0.0,1.027463929703165,0.0
 0.8164905937970587,2.785645786140869,3.2831975055954135,0.5710611923005212,2.4494717813911784,3.0000000000000653,0.007185873486327244,0.0,1.0119714966347249,0.0
 0.819857274354803,2.7939089616136794,3.2832803579531915,0.5744681770632328,2.4595718230644117,3.000000000000066,0.0070426178906984665,0.0,0.995852121255053,0.0
 0.8232010560847608,2.802149585213604,3.2833634631665882,0.5777980891920251,2.4696031682542854,3.000000000000133,0.006896281778884406,0.0,0.9791025774459281,0.0
 0.8265223291144467,2.8103679352674056,3.2834468102418812,0.5810499561757922,2.4795669873433432,3.000000000000067,0.006746861841901372,0.0,0.9617198631933345,0.0
 0.8298214754717634,2.8185642901018464,3.283530388185348,0.5842228107592057,2.4894644264152936,3.0000000000000338,0.006594359341188764,0.0,0.9437012159020469,0.0
 0.8330988693488303,2.8267389280436883,3.283614186003266,0.5873156913459836,2.499296608046494,2.9999999999998983,0.0064387807418085025,0.0,0.9250441208990566,0.0
 0.8363548773547246,2.834892127419694,3.2836981927019124,0.5903276424094364,2.509064632064177,3.0000000000000684,0.0062801302810963616,0.0,0.9057463178418489,0.0
 0.8395898587577031,2.843024166556625,3.283782397287565,0.593257714903471,2.5187695762731126,3.000000000000034,0.0061184052291817234,0.0,0.8845646539081592,0.0
 0.8428086757639126,2.8511353237812447,3.283866788766501,0.5961049666545625,2.521340636371039,0.7987593246109927,0.005953625209186215,0.0,0.8595218515200052,0.0
 0.8460238309552448,2.859225877420314,3.2839513561449984,0.5988684627975405,2.5116951707970423,-3.0,0.0057857998188524115,0.0,0.8320775846759271,0.0
 0.8492432583558587,2.8672961058005964,3.2840360884293336,0.6015472761730828,2.5020368885952005,-3.000000000000069,0.005614940721159257,0.0,0.8043807340284644,0.0
 0.8524671192581854,2.875346287248853,3.2841209746257847,0.6041404877721019,2.49236530588822,-3.000000000000069,0.005441052086414337,0.0,0.7764385164114843,0.0
 0.8556955775368403,2.883376700091846,3.2842060037406293,0.6066471871282771,2.4826799310522554,-2.999999999999966,0.0052641646424564535,0.0,0.7482583927422352,0.0
 0.858928799708117,2.891387622656339,3.2842911647801447,0.6090664727535352,2.472980264538425,-3.000000000000103,0.005084282599394499,0.0,0.719848064399833,0.0
 0.8621669549914364,2.8993793332690934,3.284376446750608,0.6113974525664587,2.463265798688467,-2.9999999999999316,0.004901433177863521,0.0,0.6912154707312155,0.0
 0.8654102153728362,2.9073521102568707,3.284461838658297,0.613639244317692,2.4535360175442675,-3.0,0.004715625189646909,0.0,0.6623687859331062,0.0
 0.868658755670584,2.9153062319464347,3.284547329509489,0.6157909760107659,2.4437903966510244,-2.9999999999999316,0.0045268932042274905,0.0,0.6333164204767474,0.0
 0.8719127536029964,2.923241976664546,3.2846329083104617,0.6178517863335601,2.4340284028537877,-2.999999999999898,0.004335252545284511,0.0,0.6040670149319222,0.0
 0.8751723898585676,2.9311596227379684,3.2847185640674916,0.6198208250762268,2.424249494087074,-3.0,0.004140727699171677,0.0,0.5746294530862606,0.0
 0.8784378481684962,2.939059448493463,3.2848042857868576,0.6216972535989371,2.414453119157288,-3.000000000000034,0.003943354680304977,0.0,0.5450128276656601,0.0
 0.881709315381717,2.946941732257792,3.2848900624748363,0.6234802451954301,2.4046387175176256,-3.0,0.0037431614577903096,0.0,0.5152264733243326,0.0
 0.8849869815425458,2.9548067523577184,3.2849758831377045,0.6251689855722085,2.394805719035139,-3.0000000000001017,0.003540165061863409,0.0,0.4852799481713084,0.0
 0.8882710399710468,2.962654787120004,3.285061736781741,0.626762673276183,2.384953543749636,-3.0,0.0033344193300702467,0.0,0.4551830145347284,0.0
 0.8915616873462461,2.970486114871411,3.2851476124132226,0.6282605200681969,2.3750816016240384,-2.9999999999999325,0.003125944659696988,0.0,0.4249456723441327,0.0
 0.8948591237923136,2.978301013938701,3.285233499038427,0.6296617514157832,2.3651892922858355,-3.000000000000101,0.0029147793953802014,0.0,0.39457811881102306,0.0
 0.8981635529678469,2.9860997626486374,3.285319385663631,0.6309656068636094,2.3552760047592356,-3.0,0.0027009654090432763,0.0,0.3640907683864642,0.0
 0.901475182158393,2.9938826393279823,3.2854052612951126,0.6321713404802063,2.3453411171875973,-3.0000000000000333,0.0024845433536060646,0.0,0.333494240556876,0.0
 0.9047942223723572,3.0016499223034976,3.2854911149391492,0.63327822127574,2.335383996545705,-2.999999999999933,0.0022655515237484836,0.0,0.30279934765704397,0.0
 0.9081208884404514,3.009401889901945,3.2855769356020175,0.6342855335910318,2.3254039983414225,-2.9999999999999334,0.0020440385514386575,0.0,0.2720171137501385,0.0
 0.9114553991188445,3.0171388204500875,3.285662712289996,0.6351925775615372,2.315400466306243,-3.0000000000000333,0.001820036458439641,0.0,0.24115873352776748,0.0
 0.914797977196185,3.0248609922746867,3.285748434009362,0.6359986694573864,2.3053727320742214,-2.9999999999999667,0.0015936139370088828,0.0,0.2102356032430297,0.0
 0.9181488496046775,3.0325686837025057,3.285834089766392,0.6367031421395762,2.295320114848744,-3.0000000000000333,0.0013647961510762274,0.0,0.179259299922043,0.0
 0.9215082475354018,3.040262173060306,3.285919668567365,0.6373053454607974,2.2852419210565706,-3.000000000000099,0.0011336660419392836,0.0,0.14824155970747194,0.0
 0.9248764065580793,3.04794173867485,3.286005159418557,0.6378046466076619,2.275137443988538,-3.0000000000000657,0.0009002352702649922,0.0,0.11719430756266949,0.0
 0.928253566745494,3.0556076588729,3.2860905513262457,0.6382004305573542,2.2650059634262942,-2.9999999999999343,0.0006645921262976936,0.0,0.08612961966190041,0.0
 0.9316399728027961,3.063260211981218,3.286175833296709,0.6384921004230903,2.254846745254388,-2.9999999999999343,0.00042678847872468933,0.0,0.055059731798865794,0.0
 0.9350358742019261,3.0708996763265666,3.2862609943362244,0.6386790778433419,2.244659041056998,-2.9999999999999347,0.0001868473310617136,0.0,0.023997028927192143,0.0
 0.9384415253214071,3.0785263302357078,3.286346023451069,0.638760803351772,2.234442087698555,-3.0000000000000324,-0.00005514930432128865,0.0,-0.00704595867518582,0.0
 0.9418571855917743,3.086140452035404,3.28643090964752,0.6387367367506586,2.2241951068874535,-3.0,-0.0002990867445745742,0.0,-0.03805656429035448,0.0
 0.9452831196469217,3.0937423200524172,3.2865156419318553,0.6386063574710343,2.213917304722011,-3.0000000000000973,-0.000544975787012963,0.0,-0.06902199300494236,0.0
 0.948719597481665,3.1013322126135097,3.2866002093103526,0.638369164921963,2.203607871217781,-3.0000000000000644,-0.0007927368963635441,0.0,-0.09992933188441992,0.0
 0.9521668946158363,3.108910408045444,3.2866846007892887,0.6380246788225382,2.1932659798152674,-2.9999999999999356,-0.0010422600020138504,0.0,-0.130765544857085,0.0
 0.9556252922652446,3.1164771846749817,3.2867688053749413,0.6375724395695809,2.182890786867042,-3.000000000000032,-0.0012935443688399536,0.0,-0.16151749715531952,0.0
 0.9590950775198627,3.124032820828886,3.2868528120735876,0.6370120085395885,2.172481431103188,-2.999999999999968,-0.0015464852978507675,0.0,-0.19217194930031983,0.0
 0.9625765435296108,3.131577594833918,3.2869366098915056,0.6363429684300724,2.162037033073944,-3.000000000000032,-0.0018009991760293731,0.0,-0.22271557807264034,0.0
 0.9660699896981461,3.139111785016841,3.2870201878349725,0.6355649235471814,2.1515566945683378,-3.000000000000032,-0.002057033868964956,0.0,-0.2531349718671724,0.0
 0.9695757218850792,3.1466356697044167,3.2871035349102655,0.6346775001286682,2.1410394980075385,-2.9999999999999365,-0.002314516060548675,0.0,-0.2834166459266863,0.0
 0.9730940526170744,3.154149527223407,3.2871866401236622,0.6336803466333454,2.130484505811553,-2.9999999999999685,-0.0025733611779082846,0.0,-0.31354705175073094,0.0
 0.9766253013083153,3.161653635900575,3.2872694924814403,0.6325731340172082,2.1198907597378303,-3.000000000000063,-0.0028335012441396824,0.0,-0.3435125845599593,0.0
 0.9801697944908505,3.169148274062682,3.2873520809898764,0.6313555560031203,2.1092572801902247,-2.9999999999999374,-0.0030948458326591913,0.0,-0.3732995835734547,0.0
 0.983727866055369,3.1766337200364907,3.287434394655249,0.630027329369761,2.098583065496669,-3.0000000000000626,-0.0033573296944100226,0.0,-0.4028943615759383,0.0
 0.987299857502987,3.184110252148763,3.287516422483835,0.6285881941559183,2.087867091153815,-3.000000000000062,-0.0036208624202694268,0.0,-0.43228318809405947,0.0
 0.9908861182086711,3.191578148726262,3.2875981534819116,0.6270379139447287,2.0771083090367624,-3.000000000000031,-0.0038853707615407493,0.0,-0.4614523143977853,0.0
 0.9944870056969637,3.199037688095749,3.2876795766557567,0.6253762760793701,2.0663056465718848,-2.9999999999999694,-0.00415077304152232,0.0,-0.4903879826292739,0.0
 0.9981028859307227,3.206489148583987,3.287760681011648,0.623603091866108,2.055458005870608,-2.9999999999999694,-0.0044169738003835965,0.0,-0.5190764287209775,0.0
 1.0017341336136323,3.213932808517737,3.287841455555862,0.6217181967870619,2.044564262821879,-2.9999999999999694,-0.004683899739547884,0.0,-0.5475038889190662,0.0
 1.0053811325073034,3.2213689462237625,3.287921889294677,0.6197214507098934,2.0336232661408657,-3.0,-0.004951463187489249,0.0,-0.5756566179514724,0.0
 1.00904427576383,3.2287978400288253,3.28800197123437,0.6176127380517695,2.022633836371286,-3.0,-0.005219578469492258,0.0,-0.6035208971123819,0.0
 1.0127239662747372,3.236219768259687,3.2880816903812184,0.615391967933531,2.0115947648385646,-3.0,-0.005488152047881811,0.0,-0.6310830254976172,0.0
 1.0164206170373207,3.243635009243111,3.2881610357415005,0.6130590743860717,2.000504812550814,-3.0,-0.005757104881107731,0.0,-0.6583293641650854,0.0
 1.0201346515394503,3.251043841305859,3.2882399963214923,0.6106140164137975,1.9893627090444252,-3.0,-0.006026343765726975,0.0,-0.6852462995596617,0.0
 1.0238665041639914,3.258446542774693,3.2883185611274723,0.6080567782123287,1.9781671511708019,-3.0,-0.006295780454938617,0.0,-0.71182029758823,0.0
 1.0276166206140822,3.265843391976375,3.2883967191657173,0.6053873692048346,1.9669168018205296,-2.999999999999941,-0.006565325404495727,0.0,-0.7380378753380445,0.0
 1.0313854583606,3.2732346672376686,3.2884744594425053,0.6026058242019008,1.9556102885809767,-2.999999999999941,-0.006834887964557606,0.0,-0.7638856361785072,0.0
 1.0351734871132476,3.280620646885334,3.2885517709641134,0.599712203448322,1.9442462023230336,-3.0,-0.007104376536636389,0.0,-0.7893502600392297,0.0
 1.0389811893168137,3.288001609246135,3.2886286427368194,0.5967065927237852,1.9328230957123351,-3.000000000000058,-0.0073736987043761994,0.0,-0.8144185231556967,0.0
 1.0428090606742604,3.2953778326468335,3.2887050637669004,0.5935891033860234,1.9213394816399954,-2.999999999999942,-0.007642765872345598,0.0,-0.839077298199093,0.0
 1.0466576106984462,3.302749595414191,3.288781023060634,0.5903598724297456,1.909793831567438,-2.9999999999999423,-0.007911488249586766,0.0,-0.8633135702446018,0.0
 1.0505273632944263,3.310117175874971,3.288856509624297,0.5870190625001467,1.8981845737794976,-3.0000000000000573,-0.008179768659667604,0.0,-0.8871144315712763,0.0
 1.054418857374425,3.3174808523559345,3.288931512464168,0.5835668619414056,1.8865100915395014,-2.999999999999943,-0.008447516003853173,0.0,-0.9104671090379078,0.0
 1.0583326475077597,3.324840903183844,3.2890060205865237,0.5800034847533273,1.8747687211394974,-3.000000000000057,-0.00871464037514258,0.0,-0.9333589512750218,0.0
 1.0622693046081755,3.332197606685462,3.2890800229976414,0.5763291706105539,1.8629587498382498,-3.0000000000000564,-0.008981050956666767,0.0,-0.9557774411727995,0.0
 1.0662294166612651,3.3395512411875514,3.2891535087037993,0.5725441848456942,1.8510784136789808,-3.0,-0.009246652386443177,0.0,-0.9777102170503938,0.0
